accepted,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rule_score,to_user,updated,home_court,intensity,level,mode,sim_p_accepted,sim_p_invited,style,synthetic_version,court,habit,role,is_top3,label_accepted
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.164Z,m04r91rb0yjvb0k,2ftelu0pmplmvhe,False,12,66.25,hipn12d6hlvx5w6,2025-12-05 10:20:05.862Z,25.0,15.0,20,friend,0.034,0.095,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.166Z,m04r91rb0yjvb0k,906ut90zguu4xf0,False,13,65.25,s9e21voho25djld,2025-12-05 10:20:05.865Z,25.0,30.0,4,friend,0.033,0.07,6.25,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.169Z,m04r91rb0yjvb0k,bgsr6b1zyxugpp3,True,14,65.0,o2kaxhpk1dn6are,2025-12-05 10:20:05.867Z,25.0,15.0,20,friend,0.33,0.07,5.0,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.171Z,m04r91rb0yjvb0k,rizmccmrfqckjzn,False,15,64.5,uqcpu84hfbncvjh,2025-12-05 10:20:05.872Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.173Z,m04r91rb0yjvb0k,f6qt21405nrasl6,False,16,62.5,4ctdsuf8ny68see,2025-12-05 10:20:05.875Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.175Z,m04r91rb0yjvb0k,kftegvbmpq07oyd,False,17,62.0,cyqqf5y5xk6b3g0,2025-12-05 10:20:05.878Z,25.0,15.0,12,friend,0.031,0.066,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.177Z,m04r91rb0yjvb0k,lzunci6ah4kytf6,False,18,60.33,og2kv4sjkqh1h2j,2025-12-05 10:20:05.880Z,25.0,15.0,12,friend,0.029,0.063,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.179Z,m04r91rb0yjvb0k,fy6v7zshczrrkp1,False,19,60.0,27g7le2sut5p54e,2025-12-05 10:20:05.885Z,0.0,30.0,20,friend,0.037,0.075,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.181Z,m04r91rb0yjvb0k,mui4d0amb7xgbmq,False,20,57.0,4yivtv4m3fuv8bp,2025-12-05 10:20:05.888Z,0.0,30.0,12,friend,0.034,0.071,15.0,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.207Z,oufxzpuzo2z3tl9,ra9t2xkyzm3ma8i,True,1,87.0,x3o8n6wpc8zry4g,2025-12-05 10:20:05.891Z,,15.0,40,partner,0.626,0.596,12.0,v2_advanced,0.0,0.0,20.0,True,1
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.210Z,oufxzpuzo2z3tl9,pbqzk40eyn9aho9,True,2,87.0,h0973m9bmgzebr7,2025-12-05 10:20:05.896Z,,15.0,40,partner,0.626,0.556,12.0,v2_advanced,0.0,0.0,20.0,True,1
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.213Z,oufxzpuzo2z3tl9,2zp0rkbu83u0k97,True,3,84.5,ao3w1k5dg3m3f3a,2025-12-05 10:20:05.898Z,,7.5,40,partner,0.579,0.483,12.0,v2_advanced,5.0,0.0,20.0,True,1
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.215Z,oufxzpuzo2z3tl9,ezaov4si7bw5pa7,True,4,83.5,wybjqhec1dhh8l3,2025-12-05 10:20:05.901Z,,7.5,40,partner,0.588,0.452,20.0,v2_advanced,0.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.218Z,oufxzpuzo2z3tl9,o4qj84hz6pyjl17,False,5,82.0,66dor2b1bkc7qt8,2025-12-05 10:20:05.906Z,,15.0,30,partner,0.055,0.393,12.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.220Z,oufxzpuzo2z3tl9,lkgflpq628chcry,False,6,82.0,og2kv4sjkqh1h2j,2025-12-05 10:20:05.908Z,,15.0,30,partner,0.055,0.357,12.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.223Z,oufxzpuzo2z3tl9,2ph53qgdgaf5x5m,True,7,79.5,tp25bk9swxij5pi,2025-12-05 10:20:05.911Z,,7.5,40,partner,0.547,0.318,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.225Z,oufxzpuzo2z3tl9,mok9etcrmafwuj6,True,8,79.0,vuh58hxqdsrff5b,2025-12-05 10:20:05.913Z,,15.0,40,partner,0.542,0.28,4.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.227Z,oufxzpuzo2z3tl9,ksidyp634v3wr7m,False,9,78.33,2qe8cy8dsxcntxw,2025-12-05 10:20:05.916Z,,15.0,40,partner,0.054,0.243,3.333333333333333,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.229Z,oufxzpuzo2z3tl9,nfqr6t2voanbirv,False,10,77.0,e845p09yr3e6gio,2025-12-05 10:20:05.919Z,,15.0,30,partner,0.052,0.204,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.232Z,oufxzpuzo2z3tl9,7c4gw2ywuia52iz,False,11,75.5,6i37noohqqre72v,2025-12-05 10:20:05.921Z,,7.5,40,partner,0.051,0.165,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.234Z,oufxzpuzo2z3tl9,d6zns9ztbw0t950,True,12,75.5,8ewhspm4v3q6vx1,2025-12-05 10:20:05.924Z,,7.5,40,partner,0.507,0.132,12.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.236Z,oufxzpuzo2z3tl9,mest0x8hw9fm7sc,False,13,75.5,0spm7w4chm1o8yc,2025-12-05 10:20:05.926Z,,7.5,40,partner,0.051,0.099,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.238Z,oufxzpuzo2z3tl9,mwe0gqlh17r7awi,False,14,75.0,s287eow3cn8ispn,2025-12-05 10:20:05.929Z,,15.0,40,partner,0.05,0.098,4.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.240Z,oufxzpuzo2z3tl9,7uuigmkl5fw2ln7,False,15,74.33,u7bcyiypyeuymyl,2025-12-05 10:20:05.931Z,,15.0,40,partner,0.05,0.097,3.333333333333333,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.243Z,oufxzpuzo2z3tl9,gacsqvzzd72imar,False,16,73.0,n6n9ntkew8ut3xs,2025-12-05 10:20:05.934Z,,15.0,30,partner,0.048,0.095,12.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.245Z,oufxzpuzo2z3tl9,5vnp5llpsx36mf0,False,17,73.0,0ef0kb9d3ulaezy,2025-12-05 10:20:05.937Z,,0.0,40,partner,0.047,0.092,8.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.247Z,oufxzpuzo2z3tl9,19avnfk5m9smsn9,False,18,72.5,7s0e3d1rmrpemb0,2025-12-05 10:20:05.939Z,,7.5,40,partner,0.046,0.092,4.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.249Z,oufxzpuzo2z3tl9,s5qi1xj1kd4wer9,False,19,71.36,r27fl71044rssvx,2025-12-05 10:20:05.940Z,,7.5,40,partner,0.045,0.09,2.8571428571428568,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.252Z,oufxzpuzo2z3tl9,c5c6xyqsp21qnh7,False,20,71.0,gxmw11xq5qvyunh,2025-12-05 10:20:05.944Z,,15.0,40,partner,0.046,0.092,0.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.277Z,y8xkx4qs52sr19v,z4icpj8g5w77hdr,True,1,83.67,6i77df8u12d7j92,2025-12-05 10:20:05.947Z,25.0,30.0,12,friend,0.49,0.487,16.666666666666664,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.279Z,y8xkx4qs52sr19v,0rc9es4amszwqjl,False,2,83.33,nzpbogssc795o9t,2025-12-05 10:20:05.949Z,25.0,30.0,20,friend,0.049,0.452,8.333333333333332,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.282Z,y8xkx4qs52sr19v,xqa9r3yeugh5equ,False,3,83.33,7j9bcyelk3ozy3t,2025-12-05 10:20:05.952Z,25.0,30.0,20,friend,0.049,0.42,8.333333333333332,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.284Z,y8xkx4qs52sr19v,g6jfpbggvs1wumg,False,4,80.0,c03xz8pn5dq8pfj,2025-12-05 10:20:05.955Z,25.0,30.0,20,friend,0.046,0.366,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.286Z,y8xkx4qs52sr19v,zhpuny2vkuqjc4g,False,5,75.0,hi69zy2htenmwpp,2025-12-05 10:20:05.957Z,25.0,30.0,20,friend,0.041,0.308,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.289Z,y8xkx4qs52sr19v,32iuabb1lwkbgpb,True,6,75.0,j85mlxug16gfhqe,2025-12-05 10:20:05.960Z,25.0,30.0,20,friend,0.412,0.28,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.291Z,y8xkx4qs52sr19v,2qg9lgq42mb7fbq,False,7,73.25,xkva4nupkk5y3de,2025-12-05 10:20:05.963Z,25.0,30.0,12,friend,0.04,0.244,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.293Z,y8xkx4qs52sr19v,43ufj6e7qlfak5t,False,8,72.5,4e5yd6e0nz5dnvt,2025-12-05 10:20:05.965Z,25.0,15.0,20,friend,0.039,0.214,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.295Z,y8xkx4qs52sr19v,in5ff0wt8njn569,False,9,72.5,tb2gnsxrloe5yqf,2025-12-05 10:20:05.968Z,25.0,15.0,20,friend,0.039,0.187,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.297Z,y8xkx4qs52sr19v,i6ezfm0hvecqksq,False,10,72.0,d9h3d9duos5q9cd,2025-12-05 10:20:05.971Z,25.0,30.0,12,friend,0.039,0.159,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.300Z,y8xkx4qs52sr19v,0v20wwgjqt7mz8o,False,11,72.0,1h76vy83vjei34g,2025-12-05 10:20:05.973Z,25.0,30.0,12,friend,0.039,0.133,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.302Z,y8xkx4qs52sr19v,m00dhonhrb47u96,False,12,67.0,wnn6hizale8x0p3,2025-12-05 10:20:05.976Z,25.0,30.0,12,friend,0.035,0.097,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.304Z,y8xkx4qs52sr19v,9reheas6gl1onps,False,13,67.0,ujsl67dn3wwhful,2025-12-05 10:20:05.978Z,0.0,30.0,12,friend,0.043,0.086,25.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.306Z,y8xkx4qs52sr19v,0dac6e2t9s0jojq,False,14,67.0,261s1qs6c30973t,2025-12-05 10:20:05.981Z,25.0,30.0,12,friend,0.035,0.072,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.309Z,y8xkx4qs52sr19v,x32pvsbc57ime68,False,15,66.67,stjnjtpxnldzjyg,2025-12-05 10:20:05.983Z,0.0,30.0,20,friend,0.042,0.085,16.666666666666664,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.311Z,y8xkx4qs52sr19v,rcv5n3yx4htaytt,False,16,65.0,kw3z4xs5rva74db,2025-12-05 10:20:05.986Z,25.0,15.0,20,friend,0.033,0.07,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.313Z,y8xkx4qs52sr19v,t0i55w5c4pgcc2s,False,17,64.5,8ewhspm4v3q6vx1,2025-12-05 10:20:05.989Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.315Z,y8xkx4qs52sr19v,nxfvrh462g546hu,False,18,64.5,28lahyazim5v5bd,2025-12-05 10:20:05.992Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.318Z,y8xkx4qs52sr19v,2s9m7kn4mjaslqr,False,19,62.5,olgwocdocbnszi8,2025-12-05 10:20:05.994Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.319Z,y8xkx4qs52sr19v,p3ujnhlw2vg8520,False,20,62.5,ojt79eve88k9mua,2025-12-05 10:20:05.997Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.343Z,torxys9t80i4me5,bir5zs9winv21fk,True,1,87.5,sg55njoq35ul02n,2025-12-05 10:20:05.999Z,,7.5,40,partner,0.631,0.6,20.0,v2_advanced,0.0,0.0,20.0,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.346Z,torxys9t80i4me5,3wll9yf2qj40idm,False,2,81.0,9mdbadijceh2xjs,2025-12-05 10:20:06.003Z,,15.0,40,partner,0.056,0.507,10.0,v2_advanced,0.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.349Z,torxys9t80i4me5,32pv2axwlqp7ifd,False,3,81.0,y1mc5ifdmw0m7mb,2025-12-05 10:20:06.006Z,,15.0,40,partner,0.056,0.47,10.0,v2_advanced,0.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.351Z,torxys9t80i4me5,etijxno2s3hmy1j,False,4,80.0,zty6r0u8ulth17u,2025-12-05 10:20:06.008Z,,15.0,40,partner,0.055,0.427,5.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.353Z,torxys9t80i4me5,ndjvoru76fftav9,False,5,77.67,b6uwtf087yzjpw8,2025-12-05 10:20:06.011Z,,15.0,40,partner,0.053,0.377,6.666666666666666,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.356Z,torxys9t80i4me5,2zh4lfo9a0734mb,True,6,76.0,6pt0amnv2okp9f2,2025-12-05 10:20:06.013Z,,15.0,40,partner,0.494,0.324,0.0,v2_advanced,5.0,0.0,16.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.359Z,torxys9t80i4me5,l9e4mwlbcvk315u,True,7,76.0,hipn12d6hlvx5w6,2025-12-05 10:20:06.016Z,,15.0,40,partner,0.494,0.291,0.0,v2_advanced,5.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.361Z,torxys9t80i4me5,hfyu50vkz8kd15r,False,8,76.0,fxaoqge1eg72674,2025-12-05 10:20:06.021Z,,15.0,40,partner,0.049,0.259,0.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.363Z,torxys9t80i4me5,y38o66iyp12376o,False,9,75.0,q6xjt8pplgw93hy,2025-12-05 10:20:06.024Z,,15.0,40,partner,0.05,0.23,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.365Z,torxys9t80i4me5,wbl0w2cam161hgp,False,10,75.0,dyffmz1kwjd5eh3,2025-12-05 10:20:06.026Z,,15.0,40,partner,0.05,0.197,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.368Z,torxys9t80i4me5,hmwkren7qtv13c6,False,11,75.0,72d2klwl6tv9xh6,2025-12-05 10:20:06.029Z,,15.0,40,partner,0.05,0.164,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.369Z,torxys9t80i4me5,g5r4hct6sptsnic,False,12,71.67,gk5jqqbhe4kte63,2025-12-05 10:20:06.031Z,,15.0,30,partner,0.047,0.124,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.372Z,torxys9t80i4me5,bnq0ycminudpwsf,False,13,71.0,sxc5511cql782hf,2025-12-05 10:20:06.035Z,,15.0,40,partner,0.046,0.092,0.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.375Z,torxys9t80i4me5,cewoardv677w6af,False,14,71.0,9hztcyu9atvbmju,2025-12-05 10:20:06.037Z,,15.0,40,partner,0.046,0.092,0.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.377Z,torxys9t80i4me5,zl1k9bqguoz31fb,False,15,71.0,qf8x9fvi3660c0x,2025-12-05 10:20:06.040Z,,15.0,40,partner,0.046,0.092,0.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.380Z,torxys9t80i4me5,35b70jwzqw5e37y,False,16,70.0,a4jl0jej9g3wfcy,2025-12-05 10:20:06.043Z,,15.0,30,partner,0.045,0.09,5.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.382Z,torxys9t80i4me5,0juzpgge7hj720l,False,17,66.67,v73dpwrjj6nyxfy,2025-12-05 10:20:06.045Z,,0.0,40,partner,0.042,0.085,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.384Z,torxys9t80i4me5,v3rm54h861ej6ys,False,18,66.0,n6n9ntkew8ut3xs,2025-12-05 10:20:06.048Z,,15.0,30,partner,0.042,0.084,5.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.386Z,torxys9t80i4me5,61h5yx1zwdmfsgp,False,19,65.0,es0d2s7gh00bct2,2025-12-05 10:20:06.051Z,,15.0,30,partner,0.041,0.083,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.388Z,torxys9t80i4me5,dhxwyhbi04rvmr8,True,20,65.0,whdl9g99xceg144,2025-12-05 10:20:06.054Z,,15.0,30,partner,0.409,0.083,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.417Z,kw3z4xs5rva74db,8eg3vk3ael781x5,False,1,83.33,4e5yd6e0nz5dnvt,2025-12-05 10:20:06.056Z,25.0,30.0,20,friend,0.049,0.484,8.333333333333332,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.420Z,kw3z4xs5rva74db,q6q6pv22c0r6q8h,False,2,81.25,saq9y0ptd2ajw5t,2025-12-05 10:20:06.076Z,25.0,30.0,20,friend,0.047,0.437,6.25,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.423Z,kw3z4xs5rva74db,izg10k0h74ye26j,False,3,81.25,opcwiwdm8cegpn2,2025-12-05 10:20:06.082Z,25.0,30.0,20,friend,0.047,0.405,6.25,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.425Z,kw3z4xs5rva74db,5qemyln1e1sn828,True,4,79.5,y5jjpxuftbmk5an,2025-12-05 10:20:06.084Z,25.0,30.0,12,friend,0.451,0.363,12.5,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.427Z,kw3z4xs5rva74db,yurs37gylk8okh5,True,5,78.57,tb2gnsxrloe5yqf,2025-12-05 10:20:06.088Z,25.0,30.0,20,friend,0.443,0.328,3.571428571428571,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.429Z,kw3z4xs5rva74db,6agc95m5jt32xxe,True,6,77.0,jxaz3050vz407k6,2025-12-05 10:20:06.093Z,25.0,30.0,12,friend,0.429,0.29,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.431Z,kw3z4xs5rva74db,ju1saiugqegb28e,False,7,77.0,8cvqvtsdoyo4f37,2025-12-05 10:20:06.096Z,25.0,30.0,12,friend,0.043,0.261,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.434Z,kw3z4xs5rva74db,maz3u1upd00jlik,False,8,75.33,8ewhspm4v3q6vx1,2025-12-05 10:20:06.098Z,25.0,30.0,12,friend,0.041,0.225,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.436Z,kw3z4xs5rva74db,1cbubrw34cai8i4,False,9,75.33,28lahyazim5v5bd,2025-12-05 10:20:06.101Z,25.0,30.0,12,friend,0.041,0.197,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.438Z,kw3z4xs5rva74db,4o11cpwna3sf69t,False,10,75.0,rt80axlzfg4iwzp,2025-12-05 10:20:06.104Z,25.0,30.0,20,friend,0.041,0.168,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.441Z,kw3z4xs5rva74db,5yu0jmqkvtjrzww,False,11,75.0,c03xz8pn5dq8pfj,2025-12-05 10:20:06.108Z,25.0,15.0,20,friend,0.041,0.14,15.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.443Z,kw3z4xs5rva74db,z2w38917vvm9y84,False,12,72.5,es0d2s7gh00bct2,2025-12-05 10:20:06.111Z,25.0,15.0,20,friend,0.039,0.107,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.445Z,kw3z4xs5rva74db,yv98kszk40hynoy,False,13,72.5,vnzhpr3sjg8f9qi,2025-12-05 10:20:06.114Z,25.0,15.0,20,friend,0.039,0.08,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.447Z,kw3z4xs5rva74db,hcl36m5h4oldvg6,False,14,72.0,2fou26nn4di7395,2025-12-05 10:20:06.117Z,25.0,30.0,12,friend,0.039,0.08,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.450Z,kw3z4xs5rva74db,mlge3e328a6avou,False,15,71.17,0spm7w4chm1o8yc,2025-12-05 10:20:06.119Z,25.0,30.0,12,friend,0.038,0.078,4.166666666666666,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.452Z,kw3z4xs5rva74db,ymm8llimagm9zxf,False,16,70.75,xkva4nupkk5y3de,2025-12-05 10:20:06.122Z,25.0,15.0,12,friend,0.038,0.078,18.75,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.454Z,kw3z4xs5rva74db,w446aal50rpzpaa,False,17,70.0,hi69zy2htenmwpp,2025-12-05 10:20:06.125Z,25.0,15.0,20,friend,0.037,0.077,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.456Z,kw3z4xs5rva74db,gkua7l6mb82bhov,False,18,67.0,261s1qs6c30973t,2025-12-05 10:20:06.127Z,25.0,15.0,12,friend,0.035,0.072,15.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.459Z,kw3z4xs5rva74db,2eb3c0k4xo1spgs,False,19,66.25,3vqfhydhkrnuyqq,2025-12-05 10:20:06.130Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.461Z,kw3z4xs5rva74db,emacsfvf8tl961t,False,20,66.25,j85mlxug16gfhqe,2025-12-05 10:20:06.133Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.486Z,d50ey51tvu62fb4,xcqmfib2inxh1mg,False,1,100.0,qyu7jobnu71ibl8,2025-12-05 10:20:06.136Z,25.0,30.0,20,friend,0.066,0.626,25.0,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.489Z,d50ey51tvu62fb4,dq5z9iumlvywvhe,True,2,75.0,vuh58hxqdsrff5b,2025-12-05 10:20:06.139Z,25.0,30.0,20,friend,0.412,0.392,0.0,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.491Z,d50ey51tvu62fb4,q01pj8mdted0nyr,False,3,75.0,6fxsll97mdmnwgj,2025-12-05 10:20:06.141Z,25.0,30.0,20,friend,0.041,0.364,0.0,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.494Z,d50ey51tvu62fb4,2s0rblfdbfd3l2i,True,4,75.0,iqwhamdp7c70d8e,2025-12-05 10:20:06.144Z,25.0,30.0,20,friend,0.412,0.336,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.497Z,d50ey51tvu62fb4,24atlhrsefs5zi7,True,5,73.25,a4jl0jej9g3wfcy,2025-12-05 10:20:06.146Z,25.0,30.0,12,friend,0.397,0.298,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.500Z,d50ey51tvu62fb4,m4d9pqkatgpscs4,False,6,68.33,0spm7w4chm1o8yc,2025-12-05 10:20:06.149Z,25.0,15.0,20,friend,0.036,0.248,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:10.502Z,d50ey51tvu62fb4,g44j374a0ur53jb,False,7,67.0,3vqfhydhkrnuyqq,2025-12-05 10:20:06.152Z,25.0,30.0,12,friend,0.035,0.217,0.0,v2_advanced,,,,False,0
