accepted,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rule_score,to_user,updated
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.491Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.054, 'sim_p_invited': 0.105, 'style': 8, 'synthetic_version': 'v2_advanced'}",651tla5kb7sf6sl,hv0qwd45z2wmdm6,False,16,79,0spm7w4chm1o8yc,2025-12-05 10:20:05.374Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.494Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.518, 'sim_p_invited': 0.101, 'style': 10, 'synthetic_version': 'v2_advanced'}",651tla5kb7sf6sl,m17r1q40bhur4wz,True,17,78.5,ndjffn1dch3g61g,2025-12-05 10:20:05.376Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.497Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.054, 'sim_p_invited': 0.104, 'style': 3.333333333333333, 'synthetic_version': 'v2_advanced'}",651tla5kb7sf6sl,coi3xp41arnkv95,False,18,78.33,frbz12jvqu7wjrv,2025-12-05 10:20:05.379Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.500Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.051, 'sim_p_invited': 0.1, 'style': 12, 'synthetic_version': 'v2_advanced'}",651tla5kb7sf6sl,yex49i04vbl6q8e,False,19,78,gf4d2fii7jryhmi,2025-12-05 10:20:05.381Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.503Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.053, 'sim_p_invited': 0.103, 'style': 2.8571428571428568, 'synthetic_version': 'v2_advanced'}",651tla5kb7sf6sl,jft1ifj3q65iis1,False,20,77.86,8ewhspm4v3q6vx1,2025-12-05 10:20:05.384Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.530Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.456, 'sim_p_invited': 0.458, 'style': 5, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,0cp3c3byocoxfpc,True,1,80,wybjqhec1dhh8l3,2025-12-05 10:20:05.386Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.533Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.403, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,qiaolcbrhuay5tr,False,2,76.67,u7bcyiypyeuymyl,2025-12-05 10:20:05.389Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.539Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'sim_p_accepted': 0.417, 'sim_p_invited': 0.368, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,rpq4xgzz827lt5k,True,3,75.67,27g7le2sut5p54e,2025-12-05 10:20:05.391Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.543Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.336, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,or5hertps4vsras,False,4,75,f3l7ef526rdiczn,2025-12-05 10:20:05.394Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.546Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.308, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,y15lecusp5zsklg,False,5,75,62x24naeknfdz2r,2025-12-05 10:20:05.396Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.549Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.04, 'sim_p_invited': 0.271, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,19g6sh65mbdcjcc,False,6,73.25,evtqavdvm92g8xg,2025-12-05 10:20:05.398Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.552Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.04, 'sim_p_invited': 0.244, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,g23puhsxfft0h4m,False,7,73.25,lnthf2qkec6m3cp,2025-12-05 10:20:05.401Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.555Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.04, 'sim_p_invited': 0.217, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,awi32isyi84d41m,False,8,73.25,lg07ucvaqm2lwj5,2025-12-05 10:20:05.404Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.557Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.187, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,3wgkppb9dgn9h5o,False,9,72.5,fmcd0b8h2l2dzew,2025-12-05 10:20:05.407Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.559Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.39, 'sim_p_invited': 0.161, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,pim03ux0fzv8vmo,True,10,72.5,q8rl503h8vm30ax,2025-12-05 10:20:05.409Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.561Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.121, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,n6mbhmc7f3spvca,False,11,67,jrunvunw92zw4rg,2025-12-05 10:20:05.412Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.564Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.097, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,5ve7cbajl8jvou6,False,12,67,tivuopxtq31zkxw,2025-12-05 10:20:05.414Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.566Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.424, 'sim_p_invited': 0.085, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,d17typ14jvtrrpa,True,13,66.67,frbz12jvqu7wjrv,2025-12-05 10:20:05.417Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.568Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.034, 'sim_p_invited': 0.071, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,5meabjz9buqa7o8,False,14,66.25,qamu4bfsaxpfgt5,2025-12-05 10:20:05.420Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.570Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.07, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,jdsbep36fkjhvc8,False,15,65.25,oox9rdrdgkf2xed,2025-12-05 10:20:05.423Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.573Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.079, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,u7ve5vgy5manhwr,False,16,62.5,en86lcto321dxpw,2025-12-05 10:20:05.425Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.575Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.387, 'sim_p_invited': 0.079, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,pqoyywog1nrck29,True,17,62.5,r27fl71044rssvx,2025-12-05 10:20:05.428Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.577Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.292, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,55up9vtgg18xidt,True,18,60,rdrtx0wba56y94e,2025-12-05 10:20:05.430Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.579Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,a1fss1xb0k5om6j,False,19,60,lvvoeigzhi4dd8g,2025-12-05 10:20:05.433Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.580Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",f560lchdu70dpiw,hwjmeo4hg8468cz,False,20,60,01ay1psfb8kl7mc,2025-12-05 10:20:05.435Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.609Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.584, 'sim_p_invited': 0.562, 'style': 5, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,hmqhitxg6eti19w,True,1,85,732vp5dpm1k1u0s,2025-12-05 10:20:05.438Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.612Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.06, 'sim_p_invited': 0.534, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,25ezb9q6r5o7d36,False,2,84.33,7s0e3d1rmrpemb0,2025-12-05 10:20:05.440Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.614Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.533, 'sim_p_invited': 0.45, 'style': 0, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,131yz2ptrpezdwh,True,3,80,jkoh32rzs8rlocp,2025-12-05 10:20:05.443Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.630Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.055, 'sim_p_invited': 0.427, 'style': 5, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,ome5lwj4ci9nxnj,False,4,80,0voa4x3d7z8mssf,2025-12-05 10:20:05.446Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.637Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.499, 'sim_p_invited': 0.359, 'style': 8, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,o56ozthrcqmx6nv,True,5,76.5,f5a7b6j49a6okh4,2025-12-05 10:20:05.448Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.639Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.328, 'style': 10, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,3m7gxokmzyizox9,False,6,75,4hrs8viwx0b5ckv,2025-12-05 10:20:05.451Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.642Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.488, 'sim_p_invited': 0.288, 'style': 10, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,pcipcnew7v7zjwk,True,7,73.5,01ay1psfb8kl7mc,2025-12-05 10:20:05.454Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.644Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.049, 'sim_p_invited': 0.256, 'style': 20, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,vbhon436m6o034m,False,8,73.5,1qvjx3qekqat48t,2025-12-05 10:20:05.456Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.646Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.217, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,7647780y4a9emtm,False,9,71.67,x6lt58m0s9n9z6h,2025-12-05 10:20:05.459Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.648Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.181, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,bwt20fz4onenlxq,False,10,70.17,q8rl503h8vm30ax,2025-12-05 10:20:05.462Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.651Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.148, 'style': 8, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,cqxr2ahr8chx54f,False,11,69,tb2gnsxrloe5yqf,2025-12-05 10:20:05.464Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.653Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.441, 'sim_p_invited': 0.117, 'style': 15, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,zryui88ptwmvihg,True,12,68.5,byz2urfgebs2koo,2025-12-05 10:20:05.467Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.655Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 4, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 8, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,29gzaq4l277137i,False,13,67,ao3w1k5dg3m3f3a,2025-12-05 10:20:05.468Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.658Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.042, 'sim_p_invited': 0.084, 'style': 5, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,40odno9489mhszl,False,14,66,gx6yyxp5bmogkef,2025-12-05 10:20:05.473Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.661Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.081, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,kd0gbpl9nuo4pz9,False,15,64.17,whdl9g99xceg144,2025-12-05 10:20:05.475Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.663Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.081, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,gekh88avup8e8w5,False,16,64.17,rkp3gkp7lg4dpqf,2025-12-05 10:20:05.478Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.665Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 4, 'sim_p_accepted': 0.038, 'sim_p_invited': 0.078, 'style': 0, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,g7oerdgf2tl0e92,False,17,64,6i37noohqqre72v,2025-12-05 10:20:05.480Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.668Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.08, 'style': 10, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,qx4lj2byvbb0hbg,False,18,63.5,cyqqf5y5xk6b3g0,2025-12-05 10:20:05.483Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.669Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.04, 'sim_p_invited': 0.08, 'style': 10, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,j82c77vcc61x1zg,False,19,63.5,stjnjtpxnldzjyg,2025-12-05 10:20:05.485Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.672Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.039, 'sim_p_invited': 0.079, 'style': 5, 'synthetic_version': 'v2_advanced'}",pn5jlqxgrfpwe4a,k9yhmh882g68czp,False,20,62.5,es0d2s7gh00bct2,2025-12-05 10:20:05.488Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.720Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.467, 'sim_p_invited': 0.468, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,kloyq2dz8juk6to,True,1,81.25,tb2gnsxrloe5yqf,2025-12-05 10:20:05.491Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.723Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.451, 'sim_p_invited': 0.424, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,5qln91mp0t4l9c8,True,2,79.5,2fou26nn4di7395,2025-12-05 10:20:05.496Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.726Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.429, 'sim_p_invited': 0.377, 'style': 25, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,hkoprrggnr8lmsh,True,3,77,6fxsll97mdmnwgj,2025-12-05 10:20:05.501Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.728Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.338, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,bsxtg2gwqgnz99j,False,4,75.33,jxaz3050vz407k6,2025-12-05 10:20:05.504Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.731Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.414, 'sim_p_invited': 0.31, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,ze8wtcy6h9y2f5o,True,5,75.33,0spm7w4chm1o8yc,2025-12-05 10:20:05.507Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.733Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.28, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,7fp8wyelv2lo6h2,False,6,75,saq9y0ptd2ajw5t,2025-12-05 10:20:05.510Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.735Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.252, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,6hw2q3mu672q7w5,False,7,75,opcwiwdm8cegpn2,2025-12-05 10:20:05.513Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.737Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.224, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,o3b254rdgcfho1g,False,8,75,kw3z4xs5rva74db,2025-12-05 10:20:05.516Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.740Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.196, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,29htkg3glp1d7g3,False,9,75,4e5yd6e0nz5dnvt,2025-12-05 10:20:05.518Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.741Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.161, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,6f5fd9cv9skg0i7,False,10,72.5,nzpbogssc795o9t,2025-12-05 10:20:05.521Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.745Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.036, 'sim_p_invited': 0.124, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,n8ttwplmr6ocpwj,False,11,68.33,hi69zy2htenmwpp,2025-12-05 10:20:05.524Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.747Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.114, 'style': 25, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,v3pqcyi5olmqejp,False,12,67,en86lcto321dxpw,2025-12-05 10:20:05.526Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.750Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,ymqeagco9vqb8kp,False,13,67,8ewhspm4v3q6vx1,2025-12-05 10:20:05.528Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.752Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,yjym2ja6y5uwvh5,False,14,67,28lahyazim5v5bd,2025-12-05 10:20:05.532Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.755Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,hvud01dto3epm63,False,15,67,y5jjpxuftbmk5an,2025-12-05 10:20:05.535Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.756Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,t1l7emx1j1csm0g,False,16,67,8cvqvtsdoyo4f37,2025-12-05 10:20:05.538Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.759Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.034, 'sim_p_invited': 0.071, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,7pbbv21co79h6pw,False,17,66.25,a4jl0jej9g3wfcy,2025-12-05 10:20:05.542Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.761Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,ku4v2anllw80a4i,False,18,60,3vqfhydhkrnuyqq,2025-12-05 10:20:05.544Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.764Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,fm63sqgwkbmq8oi,False,19,60,es0d2s7gh00bct2,2025-12-05 10:20:05.547Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.766Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",rt80axlzfg4iwzp,lyfx2hpqe2tr37v,False,20,60,vnzhpr3sjg8f9qi,2025-12-05 10:20:05.551Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.789Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.631, 'sim_p_invited': 0.6, 'style': 20, 'synthetic_version': 'v2_advanced'}",e6o3uwgfgoptbts,hdnagrr0xg7nd50,True,1,87.5,2brrq9p49veortb,2025-12-05 10:20:05.554Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.792Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.626, 'sim_p_invited': 0.556, 'style': 12, 'synthetic_version': 'v2_advanced'}",e6o3uwgfgoptbts,jgzpxtwj17gm2ao,True,2,87,hx5y1jwd3sd3a7t,2025-12-05 10:20:05.557Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:09.794Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.055, 'sim_p_invited': 0.463, 'style': 15, 'synthetic_version': 'v2_advanced'}",e6o3uwgfgoptbts,ilayqhhirzs1qwp,False,3,80,jxaz3050vz407k6,2025-12-05 10:20:05.561Z
