accepted,clicked_profile,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated,f_clicked_profile,f_exposure_p,f_home_court,f_intensity,f_level,f_mode,f_rank_shown,f_response,f_session_id,f_shown_at,f_sim_p_click,f_sim_p_dismiss,f_sim_p_invited,f_style,f_synthetic_version,f_invited_at,f_sim_p_accepted,f_dismiss_reason,f_combined_score,f_court,f_habit,f_ml_prob,f_role,f_rule_score,f_forced_invite,is_top3,label_invited,label_accepted
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.791Z,hx5y1jwd3sd3a7t,9hzi817ef2tmz60,0,18,0,0,54.5,,0,,732vp5dpm1k1u0s,2025-12-18 23:22:07.791Z,,,0.0,30.0,12,friend,,,,,,,,12.5,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.794Z,hx5y1jwd3sd3a7t,5rr4mgigpo05701,0,19,0,0,54.17,,0,,5t0ix7kdemzvdg0,2025-12-18 23:22:07.794Z,,,0.0,30.0,20,friend,,,,,,,,4.166666666666666,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.796Z,hx5y1jwd3sd3a7t,88b6otakn3tdt4h,0,20,0,0,52.33,,0,,66dor2b1bkc7qt8,2025-12-18 23:22:07.796Z,,,25.0,15.0,4,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.799Z,hx5y1jwd3sd3a7t,h9ak11twp0nmewp,0,21,0,0,52.33,,0,,og2kv4sjkqh1h2j,2025-12-18 23:22:07.799Z,,,25.0,15.0,4,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.802Z,hx5y1jwd3sd3a7t,jire1vjysrn7hnb,0,22,0,0,52.0,,0,,jxaz3050vz407k6,2025-12-18 23:22:07.802Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.805Z,hx5y1jwd3sd3a7t,hjdndfz8ch6bgj6,0,23,0,0,52.0,,0,,6i37noohqqre72v,2025-12-18 23:22:07.805Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.807Z,hx5y1jwd3sd3a7t,mbw9ok0u1r5pt3o,0,24,0,0,52.0,,0,,62x24naeknfdz2r,2025-12-18 23:22:07.807Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.811Z,hx5y1jwd3sd3a7t,7a6wfast0xuqmxo,0,25,0,0,52.0,,0,,mi6zg97si904770,2025-12-18 23:22:07.811Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.814Z,hx5y1jwd3sd3a7t,8omu942uaj7lfga,0,26,0,0,52.0,,0,,0spm7w4chm1o8yc,2025-12-18 23:22:07.814Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.816Z,hx5y1jwd3sd3a7t,bcvas8835bd9zaq,0,27,0,0,52.0,,0,,pn5jlqxgrfpwe4a,2025-12-18 23:22:07.816Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.819Z,hx5y1jwd3sd3a7t,y5ood7qvoahodfe,0,28,0,0,52.0,,0,,frbz12jvqu7wjrv,2025-12-18 23:22:07.819Z,,,0.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.822Z,hx5y1jwd3sd3a7t,xca44vb06byg48g,0,29,0,0,50.33,,0,,tp25bk9swxij5pi,2025-12-18 23:22:07.822Z,,,0.0,30.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.824Z,hx5y1jwd3sd3a7t,sw1abdff2wllejt,0,30,0,0,50.33,,0,,8ewhspm4v3q6vx1,2025-12-18 23:22:07.824Z,,,0.0,30.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.890Z,qjpfrdwiwxti0ko,smhsouzby6vnlfs,0,1,0,0,100.0,,0,,3vqfhydhkrnuyqq,2025-12-18 23:22:07.890Z,,,25.0,30.0,20,friend,,,,,,,,25.0,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.894Z,qjpfrdwiwxti0ko,jqjz3a50fvjll11,0,2,0,0,92.0,,0,,sxc5511cql782hf,2025-12-18 23:22:07.894Z,,,25.0,30.0,12,friend,,,,,,,,25.0,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.897Z,qjpfrdwiwxti0ko,8ntezjvjle2e3wf,0,3,0,0,87.5,,0,,es0d2s7gh00bct2,2025-12-18 23:22:07.897Z,,,25.0,30.0,20,friend,,,,,,,,12.5,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.899Z,qjpfrdwiwxti0ko,kbwhmj1pxjiua9e,0,4,0,0,79.5,,0,,iqwhamdp7c70d8e,2025-12-18 23:22:07.899Z,,,25.0,30.0,12,friend,,,,,,,,12.5,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.901Z,qjpfrdwiwxti0ko,nrw7lxkea7dz0t7,0,5,0,0,75.0,,0,,ww0b5rf2dxqhxkg,2025-12-18 23:22:07.901Z,,,0.0,30.0,20,friend,,,,,,,,25.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.904Z,qjpfrdwiwxti0ko,aoayg5i1oya6ak7,0,6,0,0,75.0,,0,,vnzhpr3sjg8f9qi,2025-12-18 23:22:07.904Z,,,25.0,30.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.906Z,qjpfrdwiwxti0ko,7gcte2ajj0n53ol,0,7,0,0,75.0,,0,,a2yfanimmdil2zj,2025-12-18 23:22:07.906Z,,,0.0,30.0,20,friend,,,,,,,,25.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.910Z,qjpfrdwiwxti0ko,7ic9xp0comn8mmg,0,8,0,0,75.0,,0,,a4jl0jej9g3wfcy,2025-12-18 23:22:07.910Z,,,25.0,30.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.913Z,qjpfrdwiwxti0ko,0k4yoqfduohkb7q,0,9,0,0,70.0,,0,,j85mlxug16gfhqe,2025-12-18 23:22:07.913Z,,,25.0,0.0,20,friend,,,,,,,,25.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.916Z,qjpfrdwiwxti0ko,9wffea4h4cmwdxo,0,10,0,0,67.0,,0,,ghb4jnqtalhyvw5,2025-12-18 23:22:07.916Z,,,0.0,30.0,12,friend,,,,,,,,25.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.919Z,qjpfrdwiwxti0ko,8x2vpeqaa1oxboa,0,11,0,0,67.0,,0,,vuh58hxqdsrff5b,2025-12-18 23:22:07.919Z,,,25.0,30.0,12,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.922Z,qjpfrdwiwxti0ko,eldh963jsqmf3f8,0,12,0,0,67.0,,0,,qyu7jobnu71ibl8,2025-12-18 23:22:07.922Z,,,25.0,30.0,12,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.924Z,qjpfrdwiwxti0ko,e0c2phbrtzpfkr6,0,13,0,0,67.0,,0,,6fxsll97mdmnwgj,2025-12-18 23:22:07.924Z,,,25.0,30.0,12,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.927Z,qjpfrdwiwxti0ko,qe9um23obo5594m,0,14,0,0,67.0,,0,,is6ny6chmrb699z,2025-12-18 23:22:07.927Z,,,0.0,30.0,12,friend,,,,,,,,25.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.929Z,qjpfrdwiwxti0ko,wfwpurcg00jt31g,0,15,0,0,66.25,,0,,kw3z4xs5rva74db,2025-12-18 23:22:07.929Z,,,25.0,15.0,20,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.932Z,qjpfrdwiwxti0ko,eyoecg3t1tqhf77,0,16,0,0,66.25,,0,,4e5yd6e0nz5dnvt,2025-12-18 23:22:07.932Z,,,25.0,15.0,20,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.935Z,qjpfrdwiwxti0ko,gp7qnrmckhafzh4,0,17,0,0,64.5,,0,,y5jjpxuftbmk5an,2025-12-18 23:22:07.935Z,,,25.0,15.0,12,friend,,,,,,,,12.5,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.939Z,qjpfrdwiwxti0ko,my25nwzwegntac7,0,18,0,0,62.5,,0,,cdscf51d9kitmb9,2025-12-18 23:22:07.939Z,,,0.0,30.0,20,friend,,,,,,,,12.5,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.941Z,qjpfrdwiwxti0ko,ks3vq84ynrlhe5d,0,19,0,0,60.33,,0,,jxaz3050vz407k6,2025-12-18 23:22:07.941Z,,,25.0,15.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.943Z,qjpfrdwiwxti0ko,dai289e9azyxv56,0,20,0,0,60.33,,0,,8cvqvtsdoyo4f37,2025-12-18 23:22:07.943Z,,,25.0,15.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.946Z,qjpfrdwiwxti0ko,rqcw3njdqthyx42,0,21,0,0,60.33,,0,,0spm7w4chm1o8yc,2025-12-18 23:22:07.946Z,,,25.0,15.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.949Z,qjpfrdwiwxti0ko,9denodfgu9wjx0f,0,22,0,0,60.0,,0,,saq9y0ptd2ajw5t,2025-12-18 23:22:07.949Z,,,25.0,15.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.952Z,qjpfrdwiwxti0ko,niw9p9rr16cw1wu,0,23,0,0,60.0,,0,,rt80axlzfg4iwzp,2025-12-18 23:22:07.952Z,,,25.0,15.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.953Z,qjpfrdwiwxti0ko,cdztf9we1i38dvi,0,24,0,0,60.0,,0,,opcwiwdm8cegpn2,2025-12-18 23:22:07.953Z,,,25.0,15.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.956Z,qjpfrdwiwxti0ko,8gdi9g0ta4fm8ph,0,25,0,0,60.0,,0,,tb2gnsxrloe5yqf,2025-12-18 23:22:07.956Z,,,25.0,15.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.958Z,qjpfrdwiwxti0ko,ky5drm71bxemtbk,0,26,0,0,58.33,,0,,7wpj8b5e1n06viy,2025-12-18 23:22:07.958Z,,,0.0,30.0,20,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.962Z,qjpfrdwiwxti0ko,b1qkvb40nay5nh0,0,27,0,0,58.33,,0,,lo3r71x97pbs3f7,2025-12-18 23:22:07.962Z,,,0.0,30.0,20,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.964Z,qjpfrdwiwxti0ko,cjwfbn48qyhgph8,0,28,0,0,56.25,,0,,66dor2b1bkc7qt8,2025-12-18 23:22:07.964Z,,,0.0,30.0,20,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.967Z,qjpfrdwiwxti0ko,wcsnwtrji1jn3s2,0,29,0,0,56.25,,0,,e845p09yr3e6gio,2025-12-18 23:22:07.967Z,,,0.0,30.0,20,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:07.970Z,qjpfrdwiwxti0ko,9urw1ecbe6q3b13,0,30,0,0,56.25,,0,,og2kv4sjkqh1h2j,2025-12-18 23:22:07.970Z,,,0.0,30.0,20,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.672Z,wafp3neapi3mqn8,etfkersnqqyhwgl,0,1,0,0,80.0,,0,,pkddezwvb1wugl7,2025-12-18 23:22:08.672Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,70.05619956330281,5.0,0.0,0.46853998544342684,20.0,80.0,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.677Z,wafp3neapi3mqn8,cdocn8bfg4mntvr,0,2,0,0,80.0,,0,,ojt79eve88k9mua,2025-12-18 23:22:08.677Z,,,,15.0,40,partner,,,,,,,,5.0,,,,,68.6850967726651,0.0,0.0,0.4228365590888366,20.0,80.0,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.680Z,wafp3neapi3mqn8,pws2kplf6vl0fzv,0,3,0,0,77.5,,0,,f3l7ef526rdiczn,2025-12-18 23:22:08.680Z,,,,7.5,30,partner,,,,,,,,20.0,,,,,64.8294544827708,0.0,0.0,0.3526484827590268,20.0,77.5,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.682Z,wafp3neapi3mqn8,m5shb5vdfwelcdn,0,4,0,0,77.67,,0,,z6bs7ihx65wq6vc,2025-12-18 23:22:08.682Z,,,,15.0,40,partner,,,,,,,,6.666666666666666,,,,,62.96275322412598,0.0,0.0,0.2864584408041994,16.0,77.67,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.685Z,wafp3neapi3mqn8,aibp2l4cgu0icfx,0,5,0,0,76.0,,0,,uqcpu84hfbncvjh,2025-12-18 23:22:08.685Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,62.619236662244475,5.0,0.0,0.31397455540814934,16.0,76.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.688Z,wafp3neapi3mqn8,q0qly2lpdv16w4x,0,6,0,0,76.0,,0,,c03xz8pn5dq8pfj,2025-12-18 23:22:08.688Z,,,,15.0,40,partner,,,,,,,,5.0,,,,,61.465946822781305,0.0,0.0,0.275531560759377,16.0,76.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.690Z,wafp3neapi3mqn8,3n9tn83jzdswqb2,0,7,0,0,75.0,,0,,rdrtx0wba56y94e,2025-12-18 23:22:08.690Z,,,,15.0,30,partner,,,,,,,,10.0,,,,,58.948707192522136,0.0,0.0,0.2149569064174046,20.0,75.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.693Z,wafp3neapi3mqn8,yvqir67kgrwncph,0,8,0,0,75.0,,0,,fbyh8km1j7ol6l2,2025-12-18 23:22:08.693Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,57.93545549301142,0.0,0.0,0.18118184976704718,20.0,75.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.695Z,wafp3neapi3mqn8,qgaxfv59sauifu2,0,9,0,0,74.17,,0,,evtqavdvm92g8xg,2025-12-18 23:22:08.695Z,,,,7.5,40,partner,,,,,,,,6.666666666666666,,,,,56.29645036063196,0.0,0.0,0.1459150120210654,20.0,74.17,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.697Z,wafp3neapi3mqn8,lzgr0d72h853xmj,0,10,0,0,73.5,,0,,sh7otuxydszlhx4,2025-12-18 23:22:08.697Z,,,,7.5,40,partner,,,,,,,,10.0,,,,,54.74604665751,0.0,0.0,0.10986822191700013,16.0,73.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.701Z,wafp3neapi3mqn8,xkjcuybmtdpwub8,0,11,0,0,72.5,,0,,kcz8yog46r9t0v7,2025-12-18 23:22:08.701Z,,,,7.5,40,partner,,,,,,,,5.0,,,,,53.63514647720046,0.0,0.0,0.09617154924001527,20.0,72.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.704Z,wafp3neapi3mqn8,kyqgboymhlk5kpw,0,12,0,0,71.67,,0,,v73dpwrjj6nyxfy,2025-12-18 23:22:08.703Z,,,,15.0,30,partner,,,,,,,,6.666666666666666,,,,,52.55115678469849,0.0,0.0,0.07940522615661648,20.0,71.67,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.706Z,wafp3neapi3mqn8,qyvzz67nfd4knb8,0,13,0,0,71.0,,0,,hipn12d6hlvx5w6,2025-12-18 23:22:08.706Z,,,,0.0,30,partner,,,,,,,,20.0,,,,,52.109477177020146,5.0,0.0,0.08031590590067172,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.709Z,wafp3neapi3mqn8,by56ifbk19jfw83,0,14,0,0,71.0,,0,,nzpbogssc795o9t,2025-12-18 23:22:08.709Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,51.154863464759565,0.0,0.0,0.04849544882531895,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.711Z,wafp3neapi3mqn8,wbl02ejyj0ypp1n,0,15,0,0,71.0,,0,,83hn968n3dkssts,2025-12-18 23:22:08.711Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,50.90562977175543,0.0,0.0,0.04018765905851447,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.714Z,wafp3neapi3mqn8,smxt4x3nb9ss17z,0,16,0,0,71.0,,0,,j85mlxug16gfhqe,2025-12-18 23:22:08.714Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,50.69760031851138,0.0,0.0,0.033253343950379446,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.717Z,wafp3neapi3mqn8,xrwculq6f0yf4rb,0,17,0,0,71.0,,0,,ujsl67dn3wwhful,2025-12-18 23:22:08.717Z,,,,15.0,30,partner,,,,,,,,10.0,,,,,50.53773583994861,0.0,0.0,0.027924527998287107,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.719Z,wafp3neapi3mqn8,ey0e5bdnbc90hmb,0,18,0,0,71.0,,0,,gqhnoprwz89ddyj,2025-12-18 23:22:08.719Z,,,,15.0,40,partner,,,,,,,,0.0,,,,,50.38062804754105,0.0,0.0,0.02268760158470193,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.722Z,wafp3neapi3mqn8,dx3haqf77w247f2,0,19,0,0,70.0,,0,,9zdkp0fcan9uxmh,2025-12-18 23:22:08.722Z,,,,15.0,30,partner,,,,,,,,5.0,,,,,49.598162806104156,0.0,0.0,0.019938760203471764,20.0,70.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.724Z,wafp3neapi3mqn8,3bqb77lu1qpgj1d,0,20,0,0,68.5,,0,,kw3z4xs5rva74db,2025-12-18 23:22:08.724Z,,,,7.5,40,partner,,,,,,,,5.0,,,,,48.35219054624315,0.0,0.0,0.013406351541438578,16.0,68.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.727Z,wafp3neapi3mqn8,p4btra0llm7sb40,0,21,0,0,67.5,,0,,y5jjpxuftbmk5an,2025-12-18 23:22:08.727Z,,,,7.5,30,partner,,,,,,,,10.0,,,,,47.60305470060385,0.0,0.0,0.011768490020128305,20.0,67.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.730Z,wafp3neapi3mqn8,uowlvh1r9sspimu,0,22,0,0,67.5,,0,,lnthf2qkec6m3cp,2025-12-18 23:22:08.730Z,,,,7.5,40,partner,,,,,,,,0.0,,,,,47.53595203299419,0.0,0.0,0.00953173443313963,20.0,67.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.733Z,wafp3neapi3mqn8,tzjqz7gb16metkl,0,23,0,0,66.67,,0,,gk5jqqbhe4kte63,2025-12-18 23:22:08.733Z,,,,0.0,40,partner,,,,,,,,6.666666666666666,,,,,46.89026325512982,0.0,0.0,0.007375441837660553,20.0,66.67,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.735Z,wafp3neapi3mqn8,iefvdryft91upbx,0,24,0,0,66.0,,0,,c07oexli1kyh1yj,2025-12-18 23:22:08.735Z,,,,0.0,40,partner,,,,,,,,10.0,,,,,46.36018360992532,0.0,0.0,0.005339453664177455,16.0,66.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.738Z,wafp3neapi3mqn8,etps3is9o2uyosl,0,25,0,0,66.0,,0,,1h76vy83vjei34g,2025-12-18 23:22:08.738Z,,,,15.0,30,partner,,,,,,,,5.0,,,,,46.339926090318976,0.0,0.0,0.004664203010632718,16.0,66.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.739Z,wafp3neapi3mqn8,2eukhjshel6ybou,0,26,0,0,65.0,,0,,ndjffn1dch3g61g,2025-12-18 23:22:08.739Z,,,,15.0,30,partner,,,,,,,,0.0,,,,,45.620703815528216,0.0,0.0,0.004023460517607326,20.0,65.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.743Z,wafp3neapi3mqn8,6fs9gskl5nbooyv,0,27,0,0,65.0,,0,,lvvoeigzhi4dd8g,2025-12-18 23:22:08.743Z,,,,15.0,30,partner,,,,,,,,0.0,,,,,45.599231430762565,0.0,0.0,0.0033077143587521545,20.0,65.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.746Z,wafp3neapi3mqn8,ne9r0oh7gf1jv05,0,28,0,0,65.0,,0,,6bedldo7nyczaz9,2025-12-18 23:22:08.746Z,,,,15.0,30,partner,,,,,,,,0.0,,,,,45.58156840889583,0.0,0.0,0.002718946963194476,20.0,65.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.749Z,wafp3neapi3mqn8,mh9w0rsmed6i09e,0,29,0,0,65.0,,0,,wnn6hizale8x0p3,2025-12-18 23:22:08.749Z,,,,15.0,30,partner,,,,,,,,0.0,,,,,45.567042324837644,0.0,0.0,0.0022347441612547304,20.0,65.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.751Z,wafp3neapi3mqn8,ctwfo27r61w979d,0,30,0,0,65.0,,0,,o4v8x2nymdqkya2,2025-12-18 23:22:08.751Z,,,,15.0,30,partner,,,,,,,,0.0,,,,,45.55509834978728,0.0,0.0,0.00183661165957586,20.0,65.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.818Z,qamu4bfsaxpfgt5,qc0vk8rlh0quoo1,0,1,0,0,83.33,,0,,lvvoeigzhi4dd8g,2025-12-18 23:22:08.818Z,,,25.0,30.0,20,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.823Z,qamu4bfsaxpfgt5,7dviwdtsvh5ey15,0,2,0,0,83.33,,0,,q8rl503h8vm30ax,2025-12-18 23:22:08.823Z,,,25.0,30.0,20,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.826Z,qamu4bfsaxpfgt5,9na7gru0slyekvk,0,3,0,0,80.0,,0,,01ay1psfb8kl7mc,2025-12-18 23:22:08.826Z,,,25.0,30.0,20,friend,,,,,,,,5.0,,,,,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.829Z,qamu4bfsaxpfgt5,ftrf95zobrxzll5,0,4,0,0,77.0,,0,,ojt79eve88k9mua,2025-12-18 23:22:08.829Z,,,25.0,30.0,12,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.833Z,qamu4bfsaxpfgt5,k7hzfk9km1kc5ev,0,5,0,0,75.33,,0,,yglxq9dnp0dv0gp,2025-12-18 23:22:08.833Z,,,25.0,30.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.835Z,qamu4bfsaxpfgt5,rov6ojj0nx7o1wf,0,6,0,0,75.33,,0,,83hn968n3dkssts,2025-12-18 23:22:08.835Z,,,25.0,30.0,12,friend,,,,,,,,8.333333333333332,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.838Z,qamu4bfsaxpfgt5,2ib4mgxqeoomp5c,0,7,0,0,75.0,,0,,rdrtx0wba56y94e,2025-12-18 23:22:08.838Z,,,25.0,30.0,20,friend,,,,,,,,0.0,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.841Z,qamu4bfsaxpfgt5,m1vs65zjltmhhqe,0,8,0,0,73.25,,0,,9la6yydjoip7gj7,2025-12-18 23:22:08.841Z,,,25.0,30.0,12,friend,,,,,,,,6.25,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.844Z,qamu4bfsaxpfgt5,emm4xsxitq75llg,0,9,0,0,71.5,,0,,1kjsu6qiv6163f2,2025-12-18 23:22:08.844Z,,,25.0,30.0,4,friend,,,,,,,,12.5,,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:22:08.846Z,qamu4bfsaxpfgt5,ffmdynkrj6xj3gw,0,10,0,0,70.0,,0,,wybjqhec1dhh8l3,2025-12-18 23:22:08.846Z,,,25.0,15.0,20,friend,,,,,,,,10.0,,,,,,,,,,,,False,0,0
